date,prov_id,province,district_id,district,diff_odp,diff_pdp,new_cases,new_recovered,new_deaths,cases,recovered,deaths,prev_cases,prev_recovered,prev_deaths,odp,pdp,active_cases,prev_odp,prev_pdp,%_growth_cases,%_growth_recovered,%_growth_deaths
15/04/2020,32,Jawa Barat,3271,Kota Bogor,0,0,1,0,0,56,0,6,55,0,6,918,103,50,918,103,1.82%,,0.00%
15/04/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,5,0,0,21,1,3,16,1,3,583,36,17,583,36,31.25%,0.00%,0.00%
15/04/2020,32,Jawa Barat,3274,Kota Cirebon,2,0,0,0,0,1,0,1,1,0,1,294,5,0,292,5,0.00%,,0.00%
15/04/2020,32,Jawa Barat,3276,Kota Depok,10,43,5,0,0,106,9,9,101,9,9,2335,757,88,2325,714,4.95%,0.00%,0.00%
15/04/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,7,0,0,10,0,0,3,0,0,206,21,10,206,21,233.33%,,
15/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,9,0,0,0,0,3,0,0,3,0,0,997,21,3,988,21,0.00%,,
16/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,3,0,0,2,0,25,2,2,25,0,2,1221,119,21,1218,119,0.00%,,0.00%
16/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,17,0,2,17,0,2,243,19,15,243,19,0.00%,,0.00%
16/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,0,0,0,34,5,3,34,5,3,1535,431,26,1535,431,0.00%,0.00%,0.00%
16/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,45,1,3,45,1,3,222,58,41,222,58,0.00%,0.00%,0.00%
16/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,2,0,0,2,0,0,1557,16,2,1557,16,0.00%,,
16/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
16/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,2,0,0,0,0,3,0,0,3,0,0,146,37,3,144,37,0.00%,,
16/04/2020,32,Jawa Barat,3205,Kabupaten Garut,31,4,0,0,0,3,0,0,3,0,0,2028,34,3,1997,30,0.00%,,
16/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,9,4,0,0,0,1,0,0,1,0,0,556,46,1,547,42,0.00%,,
16/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,9,1,0,9,1,0,2762,95,8,2762,95,0.00%,0.00%,
16/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,99,2,0,0,0,3,0,1,3,0,1,1262,59,2,1163,57,0.00%,,0.00%
16/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,9,2,0,0,0,1,0,0,1,0,0,394,26,1,385,24,0.00%,,
16/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,4,0,0,0,0,0,0,0,0,0,0,474,0,0,470,0,,,
16/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,8,1,0,0,0,6,1,0,6,1,0,462,47,5,454,46,0.00%,0.00%,
16/04/2020,32,Jawa Barat,3213,Kabupaten Subang,13,4,0,0,0,2,0,0,2,0,0,4372,20,2,4359,16,0.00%,,
16/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3478,86,4,3478,86,0.00%,,
16/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,11,0,0,0,0,2,0,0,2,0,0,757,16,2,746,16,0.00%,,
16/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,18,2,0,0,0,0,0,0,0,0,0,1210,22,0,1192,20,,,
16/04/2020,32,Jawa Barat,3273,Kota Bandung,0,10,0,0,0,117,5,19,117,5,19,2481,340,93,2481,330,0.00%,0.00%,0.00%
16/04/2020,32,Jawa Barat,3279,Kota Banjar,5,4,0,0,0,2,0,0,2,0,0,378,38,2,373,34,0.00%,,
16/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,3,0,0,43,0,4,40,0,4,773,284,39,773,284,7.50%,,0.00%
16/04/2020,32,Jawa Barat,3271,Kota Bogor,4,15,0,2,0,56,2,6,56,0,6,922,118,48,918,103,0.00%,,0.00%
16/04/2020,32,Jawa Barat,3277,Kota Cimahi,105,1,1,0,0,22,1,3,21,1,3,688,37,18,583,36,4.76%,0.00%,0.00%
16/04/2020,32,Jawa Barat,3274,Kota Cirebon,7,0,0,0,0,1,0,1,1,0,1,301,5,0,294,5,0.00%,,0.00%
16/04/2020,32,Jawa Barat,3276,Kota Depok,10,47,4,1,0,110,10,9,106,9,9,2345,804,91,2335,757,3.77%,11.11%,0.00%
16/04/2020,32,Jawa Barat,3272,Kota Sukabumi,5,0,0,0,0,10,0,0,10,0,0,211,21,10,206,21,0.00%,,
16/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,3,0,0,3,0,0,997,21,3,997,21,0.00%,,
17/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,6,7,3,0,0,28,2,2,25,2,2,1227,126,24,1221,119,12.00%,0.00%,0.00%
17/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,-25,-1,5,0,0,22,0,2,17,0,2,218,18,20,243,19,29.41%,,0.00%
17/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,1,7,1,35,12,4,34,5,3,1535,431,19,1535,431,2.94%,140.00%,33.33%
17/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,2,0,0,47,1,3,45,1,3,222,58,43,222,58,4.44%,0.00%,0.00%
17/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,2,0,0,2,0,0,1557,16,2,1557,16,0.00%,,
17/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,1,0,0,1,0,0,0,0,0,12,2,1,12,2,,,
17/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,3,0,0,3,0,0,146,37,3,146,37,0.00%,,
17/04/2020,32,Jawa Barat,3205,Kabupaten Garut,37,0,0,0,0,3,0,0,3,0,0,2065,34,3,2028,34,0.00%,,
17/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,10,0,0,0,0,1,0,0,1,0,0,566,46,1,556,46,0.00%,,
17/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,86,26,0,3,0,9,4,0,9,1,0,2848,121,5,2762,95,0.00%,300.00%,
17/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,3,0,1,3,0,1,1262,59,2,1262,59,0.00%,,0.00%
17/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,22,0,0,0,0,1,0,0,1,0,0,416,26,1,394,26,0.00%,,
17/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,6,0,0,0,0,0,0,0,0,0,0,480,0,0,474,0,,,
17/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,2,3,1,0,0,7,1,0,6,1,0,464,50,6,462,47,16.67%,0.00%,
17/04/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,2,0,0,2,0,0,4372,20,2,4372,20,0.00%,,
17/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3478,86,4,3478,86,0.00%,,
17/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,8,-16,0,0,0,2,0,0,2,0,0,765,0,2,757,16,0.00%,,
17/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,14,1,0,0,0,0,0,0,0,0,0,1224,23,0,1210,22,,,
17/04/2020,32,Jawa Barat,3273,Kota Bandung,202,21,1,2,1,118,7,20,117,5,19,2683,361,91,2481,340,0.85%,40.00%,5.26%
17/04/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,2,0,0,2,0,0,378,38,2,378,38,0.00%,,
17/04/2020,32,Jawa Barat,3275,Kota Bekasi,639,221,2,0,1,45,0,5,43,0,4,1412,505,40,773,284,4.65%,,25.00%
17/04/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,56,2,6,56,2,6,922,118,48,922,118,0.00%,0.00%,0.00%
17/04/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,9,0,0,31,1,3,22,1,3,688,37,27,688,37,40.91%,0.00%,0.00%
17/04/2020,32,Jawa Barat,3274,Kota Cirebon,0,2,0,0,0,1,0,1,1,0,1,301,7,0,301,5,0.00%,,0.00%
17/04/2020,32,Jawa Barat,3276,Kota Depok,22,38,18,0,0,128,10,9,110,10,9,2367,842,109,2345,804,16.36%,0.00%,0.00%
17/04/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,11,1,0,21,1,0,10,0,0,211,21,20,211,21,110.00%,,
17/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,4,1,0,0,0,3,0,0,3,0,0,1001,22,3,997,21,0.00%,,
18/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,56,12,1,0,0,29,2,2,28,2,2,1283,138,25,1227,126,3.57%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,-9,-3,0,0,0,22,0,2,22,0,2,209,15,20,218,18,0.00%,,0.00%
18/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,0,0,0,35,12,4,35,12,4,1535,431,19,1535,431,0.00%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,1,0,0,48,1,3,47,1,3,222,58,44,222,58,2.13%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,88,4,0,0,0,2,0,0,2,0,0,1645,20,2,1557,16,0.00%,,
18/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,1,0,0,1,0,0,12,2,1,12,2,0.00%,,
18/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,1,1,0,0,0,3,0,0,3,0,0,147,38,3,146,37,0.00%,,
18/04/2020,32,Jawa Barat,3205,Kabupaten Garut,30,0,0,0,0,3,0,0,3,0,0,2095,34,3,2065,34,0.00%,,
18/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,8,6,0,0,0,1,0,0,1,0,0,574,52,1,566,46,0.00%,,
18/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,151,25,0,0,0,9,4,0,9,4,0,2999,146,5,2848,121,0.00%,0.00%,
18/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,26,8,0,0,0,3,0,1,3,0,1,1288,67,2,1262,59,0.00%,,0.00%
18/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,4,1,0,0,0,1,0,0,1,0,0,420,27,1,416,26,0.00%,,
18/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,4,2,0,0,0,0,0,0,0,0,0,484,2,0,480,0,,,
18/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,11,2,0,0,0,7,1,0,7,1,0,475,52,6,464,50,0.00%,0.00%,
18/04/2020,32,Jawa Barat,3213,Kabupaten Subang,19,1,0,0,0,2,0,0,2,0,0,4391,21,2,4372,20,0.00%,,
18/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3478,86,4,3478,86,0.00%,,
18/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,10,16,0,0,0,2,0,0,2,0,0,775,16,2,765,0,0.00%,,
18/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,17,0,0,0,0,0,0,0,0,0,0,1241,23,0,1224,23,,,
18/04/2020,32,Jawa Barat,3273,Kota Bandung,68,25,14,0,0,132,7,20,118,7,20,2751,386,105,2683,361,11.86%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,2,0,0,2,0,0,378,38,2,378,38,0.00%,,
18/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,1,0,0,46,0,5,45,0,5,1412,505,41,1412,505,2.22%,,0.00%
18/04/2020,32,Jawa Barat,3271,Kota Bogor,34,11,5,0,0,61,2,6,56,2,6,956,129,53,922,118,8.93%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3277,Kota Cimahi,11,5,2,0,0,33,1,3,31,1,3,699,42,29,688,37,6.45%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3274,Kota Cirebon,4,2,0,0,0,1,0,1,1,0,1,305,9,0,301,7,0.00%,,0.00%
18/04/2020,32,Jawa Barat,3276,Kota Depok,45,20,2,0,0,130,10,9,128,10,9,2412,862,111,2367,842,1.56%,0.00%,0.00%
18/04/2020,32,Jawa Barat,3272,Kota Sukabumi,3,4,0,0,0,21,1,0,21,1,0,214,25,20,211,21,0.00%,0.00%,
18/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,19,2,0,0,0,3,0,0,3,0,0,1020,24,3,1001,22,0.00%,,
19/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,22,12,0,0,0,29,2,2,29,2,2,1305,150,25,1283,138,0.00%,0.00%,0.00%
19/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,1,0,0,23,0,2,22,0,2,209,15,21,209,15,4.55%,,0.00%
19/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,415,153,17,0,2,52,12,6,35,12,4,1950,584,34,1535,431,48.57%,0.00%,50.00%
19/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,48,1,3,48,1,3,222,58,44,222,58,0.00%,0.00%,0.00%
19/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,24,1,0,1,0,2,1,0,2,0,0,1669,21,1,1645,20,0.00%,,
19/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,534,31,0,0,1,1,0,1,1,0,0,546,33,0,12,2,0.00%,,
19/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,1,1,0,0,0,3,0,0,3,0,0,148,39,3,147,38,0.00%,,
19/04/2020,32,Jawa Barat,3205,Kabupaten Garut,33,0,0,0,0,3,0,0,3,0,0,2128,34,3,2095,34,0.00%,,
19/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,19,2,1,0,0,2,0,0,1,0,0,593,54,2,574,52,100.00%,,
19/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,9,4,0,9,4,0,2999,146,5,2999,146,0.00%,0.00%,
19/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,31,3,2,0,0,5,0,1,3,0,1,1319,70,4,1288,67,66.67%,,0.00%
19/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,2,-1,0,0,0,1,0,0,1,0,0,422,26,1,420,27,0.00%,,
19/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,3,0,0,0,0,0,0,0,0,0,0,487,2,0,484,2,,,
19/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,1,0,0,8,1,0,7,1,0,475,52,7,475,52,14.29%,0.00%,
19/04/2020,32,Jawa Barat,3213,Kabupaten Subang,25,2,12,0,0,14,0,0,2,0,0,4416,23,14,4391,21,600.00%,,
19/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,1,0,0,5,0,0,4,0,0,3478,86,5,3478,86,25.00%,,
19/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,2,0,0,4,0,0,2,0,0,775,16,4,775,16,100.00%,,
19/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,-5,0,0,0,0,0,0,0,0,0,0,1236,23,0,1241,23,,,
19/04/2020,32,Jawa Barat,3273,Kota Bandung,65,12,8,3,0,140,10,20,132,7,20,2816,398,110,2751,386,6.06%,42.86%,0.00%
19/04/2020,32,Jawa Barat,3279,Kota Banjar,1,9,0,0,0,2,0,0,2,0,0,379,47,2,378,38,0.00%,,
19/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,2,0,0,48,0,5,46,0,5,1412,505,43,1412,505,4.35%,,0.00%
19/04/2020,32,Jawa Barat,3271,Kota Bogor,13,7,0,0,0,61,2,6,61,2,6,969,136,53,956,129,0.00%,0.00%,0.00%
19/04/2020,32,Jawa Barat,3277,Kota Cimahi,22,1,0,0,0,33,1,3,33,1,3,721,43,29,699,42,0.00%,0.00%,0.00%
19/04/2020,32,Jawa Barat,3274,Kota Cirebon,3,0,0,0,0,1,0,1,1,0,1,308,9,0,305,9,0.00%,,0.00%
19/04/2020,32,Jawa Barat,3276,Kota Depok,24,11,0,0,0,130,10,9,130,10,9,2436,873,111,2412,862,0.00%,0.00%,0.00%
19/04/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,21,1,0,21,1,0,214,25,20,214,25,0.00%,0.00%,
19/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,2,0,0,5,0,0,3,0,0,1020,24,5,1020,24,66.67%,,
